name,id
RGS6,4974
GNA14,4975
NUP155,4976
SEC24C,4977
TESMIN,4978
CLCA2,4979
ISG15,4980
FEZ2,4981
ARHGEF10,4982
ZNF592,4983
IKBKE,4984
SH3PXD2A,4985
MICAL2,4986
CTR9,4987
PPM1F,4988
RALGPS1,4989
PLCH2,4990
TTC37,4991
HS2ST1,4992
SOCS5,4993
MDC1,4994
IQCB1,4995
ZNF516,4996
PDE4DIP,4997
CEP135,4998
LPIN2,4999
ZNF432,5000
EIF5B,5001
IPO13,5002
WSCD2,5003
SDC3,5004
SLC25A44,5005
KIAA0040,5006
TTI1,5007
PPIP5K1,5008
PHF14,5009
FAM53B,5010
DEPDC5,5011
KDM4A,5012
N4BP1,5013
CLINT1,5014
VGLL4,5015
GREB1,5016
NUP93,5017
BZW1,5018
UBE3C,5019
KIAA0391,5020
RAPGEF2,5021
EDEM1,5022
TRAM2,5023
PUM1,5024
RIMS2,5025
ESPL1,5026
PPP6R2,5027
CEP57,5028
KIAA0100,5029
ST18,5030
ULK2,5031
HERPUD1,5032
KIAA0355,5033
RUBCN,5034
USP6NL,5035
FAM131B,5036
AQR,5037
GPRIN2,5038
NOS1AP,5039
SEMA3E,5040
TMEM63A,5041
ZNF646,5042
RAB11FIP3,5043
SECISBP2L,5044
DCAF1,5045
CEP104,5046
DOCK4,5047
SART3,5048
HDAC9,5049
KNTC1,5050
USP34,5051
CCP110,5052
SETD1A,5053
IFT140,5054
ARHGAP32,5055
CLSTN3,5056
SLK,5057
PHACTR2,5058
RIPOR2,5059
SNPH,5060
ZSCAN12,5061
STARD8,5062
TBKBP1,5063
KMT2B,5064
FRMPD4,5065
HDAC4,5066
TOX,5067
MLEC,5068
LZTS3,5069
KIAA0513,5070
ZFYVE16,5071
SUSD6,5072
JADE3,5073
PCLAF,5074
RASSF2,5075
TMEM94,5076
BCLAF1,5077
EIF4A3,5078
ATG13,5079
TM9SF4,5080
TBC1D5,5081
PIEZO1,5082
RNF144A,5083
MATR3,5084
RIMS3,5085
SNX17,5086
DHX38,5087
KIAA0586,5088
DLGAP5,5089
MTSS1,5090
BMS1,5091
PTDSS1,5092
SERTAD2,5093
CKAP5,5094
MAML1,5095
PHYHIP,5096
IST1,5097
MRPL19,5098
DAZAP2,5099
TOMM20,5100
SCRN1,5101
SPOCK2,5102
IP6K1,5103
RNF40,5104
CTIF,5105
KIAA0141,5106
EFCAB14,5107
GIT2,5108
KEAP1,5109
TSC22D2,5110
CUL7,5111
RB1CC1,5112
SPATA2,5113
ARHGEF11,5114
RGP1,5115
ARHGEF17,5116
DNAJC6,5117
TRIM14,5118
JAKMIP2,5119
MELK,5120
GINS1,5121
ZEB2,5122
TESPA1,5123
ZBTB24,5124
PLEKHM1,5125
HEPH,5126
ELMO1,5127
GAB2,5128
C2CD5,5129
RUSC2,5130
KIAA0319,5131
CEP350,5132
LRIG2,5133
PSMD6,5134
MED24,5135
MAGI2,5136
TRIM66,5137
PJA2,5138
TOMM70,5139
SETDB1,5140
AREL1,5141
SEC24D,5142
FCHSD2,5143
TLK1,5144
ZC3H11A,5145
TOX4,5146
DDX46,5147
ZBTB39,5148
TRANK1,5149
TBC1D4,5150
POM121,5151
OSBPL2,5152
RHOBTB1,5153
SMG7,5154
ZBED4,5155
PLPPR4,5156
NUAK1,5157
SNAP91,5158
TELO2,5159
TECPR2,5160
FIG4,5161
WASHC5,5162
UBAP2L,5163
SV2B,5164
SV2A,5165
MRC2,5166
KLHL21,5167
RBM19,5168
SGSM2,5169
AP5Z1,5170
G3BP2,5171
RABGAP1L,5172
ARHGAP44,5173
SUPT7L,5174
ARNT2,5175
FAM20B,5176
NCAPD2,5177
SEC16A,5178
KBTBD11,5179
RNF10,5180
IQSEC1,5181
ZBTB40,5182
PAN2,5183
ZBTB5,5184
LPGAT1,5185
MFN2,5186
KIF14,5187
HELZ,5188
PUM3,5189
MAFB,5190
CD302,5191
DCLRE1A,5192
RBM8A,5193
XYLB,5194
OXSR1,5195
GFPT2,5196
WDR1,5197
AMMECR1,5198
GOLGA5,5199
HS3ST3B1,5200
HS3ST2,5201
HS3ST1,5202
USP15,5203
USP3,5204
SLC23A2,5205
SLC23A1,5206
FGF19,5207
TNFSF15,5208
THRAP3,5209
MED12,5210
MED13,5211
NR1H4,5212
NUP153,5213
CCS,5214
NR1D2,5215
CLEC2B,5216
RBX1,5217
DOPEY2,5218
THOC1,5219
RCE1,5220
HNRNPDL,5221
DMTF1,5222
SLC12A6,5223
PTBP3,5224
DGCR2,5225
CASP8AP2,5226
SCO2,5227
AKT3,5228
NAALAD2,5229
ACOT8,5230
KCNE3,5231
ZBTB33,5232
TANK,5233
HDAC6,5234
HDAC5,5235
PDCD6IP,5236
PDCD6,5237
BCL2L10,5238
BCL2L11,5239
SH2B3,5240
GNE,5241
HCN4,5242
INSL5,5243
FRAT1,5244
TROAP,5245
MED16,5246
CHAF1A,5247
PARP2,5248
PARP3,5249
HMGXB4,5250
TOM1,5251
SH2D3C,5252
SH2D3A,5253
MAMLD1,5254
RANBP9,5255
DNAJB6,5256
SMC4,5257
GJC1,5258
UBA2,5259
SAE1,5260
FARSB,5261
ABCC5,5262
ABCB6,5263
DNM1L,5264
ABCC9,5265
ABCF2,5266
NR1H3,5267
COX17,5268
SCAMP3,5269
IL18BP,5270
DPP3,5271
SNUPN,5272
HUWE1,5273
PTPRU,5274
GPC6,5275
USH1C,5276
PQBP1,5277
EDIL3,5278
COL4A3BP,5279
KCNK7,5280
UST,5281
ARPC5,5282
ARPC4,5283
ARPC3,5284
ARPC1B,5285
ACTR2,5286
TSPAN5,5287
TSPAN3,5288
TSPAN2,5289
TSFM,5290
TSPAN1,5291
PPIF,5292
CTDSP2,5293
TRIM10,5294
ARPC2,5295
RAD50,5296
KIF20A,5297
PREB,5298
HIPK3,5299
FEM1B,5300
ENAM,5301
ACTR1B,5302
ACTR1A,5303
ARL4C,5304
ARL4A,5305
RASGRP1,5306
ZNF263,5307
LRPPRC,5308
FRY,5309
PDIA6,5310
TRAP1,5311
OPTN,5312
BCAP31,5313
NAMPT,5314
RBM12,5315
ARFRP1,5316
TOB1,5317
AKAP9,5318
FAM13A,5319
G3BP1,5320
EBI3,5321
ADGRG2,5322
MBNL2,5323
HNRNPA3P1,5324
ABI2,5325
PLXNC1,5326
TRIM28,5327
RASA4,5328
AASS,5329
ATP6AP2,5330
FARP1,5331
LPCAT3,5332
WASF2,5333
CHST4,5334
SLC25A13,5335
SLC25A15,5336
SERF2,5337
SORBS3,5338
TENM1,5339
RBM6,5340
RBM5,5341
LHFPL2,5342
LHFPL6,5343
TNK2,5344
ALYREF,5345
RNF41,5346
TSHZ1,5347
ALG3,5348
PRMT3,5349
PSME3,5350
MPHOSPH9,5351
MPHOSPH10,5352
NME6,5353
NUTF2,5354
TRIM13,5355
PATJ,5356
EIF1,5357
TOPORS,5358
FLOT1,5359
DDX39A,5360
PSMD14,5361
CTDSPL,5362
ANGPTL7,5363
KLRG1,5364
GDF11,5365
TRIB1,5366
CD96,5367
PLIN3,5368
STX6,5369
COQ7,5370
RCAN2,5371
MSLN,5372
LRRC17,5373
HNRNPR,5374
DCAF7,5375
AP3S2,5376
CALCOCO2,5377
GPHN,5378
RABEPK,5379
SLC17A2,5380
RIDA,5381
POP7,5382
GLYAT,5383
SRRM1,5384
SPRY3,5385
SPRY1,5386
SPRY2,5387
STAM2,5388
ABCC4,5389
DENND4A,5390
IGSF6,5391
SF3B4,5392
CDK2AP2,5393
ZMPSTE24,5394
AKAP8,5395
FSTL3,5396
STUB1,5397
STAG1,5398
NET1,5399
UBE4B,5400
EFS,5401
PRSS16,5402
SIGMAR1,5403
BET1,5404
CWC27,5405
SMNDC1,5406
BCAS2,5407
RGS19,5408
LILRB2,5409
TRAIP,5410
DNAJA2,5411
BCKDK,5412
MAEA,5413
APC2,5414
PAK4,5415
MARCH6,5416
KATNB1,5417
DLEU1,5418
SNAPC5,5419
APBB3,5420
ZNF267,5421
CCNO,5422
RTN3,5423
LANCL1,5424
NMUR1,5425
TNIP1,5426
LAMC3,5427
IKZF1,5428
CRISP3,5429
SMYD5,5430
AKR1A1,5431
EMC8,5432
B3GNT3,5433
TLR6,5434
MRVI1,5435
TFG,5436
PKDREJ,5437
CCL26,5438
TRDN,5439
TRIM22,5440
ABCA7,5441
ABCA10,5442
ABCA8,5443
WARS2,5444
NPM3,5445
HMG20A,5446
KLF2,5447
MICU1,5448
CACNG2,5449
CITED2,5450
SEMA3A,5451
TUBA1B,5452
IRF9,5453
BPNT1,5454
TUBB3,5455
TUBB4A,5456
TUBB4B,5457
BTN3A3,5458
BTN2A2,5459
SCML2,5460
CEPT1,5461
CORO2B,5462
NOD1,5463
ANAPC10,5464
PRG3,5465
DLC1,5466
ATP8A1,5467
NDRG1,5468
MYL9,5469
RACK1,5470
PIAS3,5471
ST3GAL6,5472
NDC80,5473
BASP1,5474
IFITM3,5475
RAPGEF3,5476
NSA2,5477
YAP1,5478
SPON2,5479
PRMT5,5480
CDIPT,5481
PGRMC2,5482
ARIH2,5483
TUBGCP3,5484
CFDP1,5485
TMEM147,5486
RBM14,5487
LYPLA1,5488
IFI30,5489
C1D,5490
TIMM17A,5491
N4BP2L2,5492
MCRS1,5493
LRRN2,5494
FAM3C,5495
ACAA2,5496
PPIE,5497
VAV3,5498
TOMM40,5499
TAB1,5500
HAX1,5501
GPNMB,5502
BAIAP2,5503
MAD2L2,5504
TACC3,5505
MERTK,5506
SLC30A9,5507
COG5,5508
ZNHIT1,5509
FST,5510
TIMM44,5511
ZBTB18,5512
HMGN4,5513
TADA3,5514
TRIM38,5515
ATP5H,5516
SLC25A17,5517
SLC9A6,5518
EIF3M,5519
HOXB13,5520
NXF1,5521
SEC23B,5522
SEC23A,5523
C1orf61,5524
CAP2,5525
CAP1,5526
CRTAP,5527
SYNCRIP,5528
VAT1,5529
STK25,5530
ENOX2,5531
UNC13B,5532
CARM1,5533
NCOA2,5534
SEMA6B,5535
SEMA4F,5536
SEMA4D,5537
SEMA4B,5538
SEMA3C,5539
APPBP2,5540
MYBBP1A,5541
FBLN5,5542
CIB2,5543
CIB1,5544
DDX17,5545
DEAF1,5546
CHERP,5547
KAT5,5548
HYOU1,5549
IPO8,5550
IPO7,5551
NOP56,5552
NEBL,5553
PITRM1,5554
ATG7,5555
SSSCA1,5556
RNASEH2A,5557
P3H3,5558
UBD,5559
BATF,5560
GLRX3,5561
DCTN2,5562
ANP32B,5563
LAMTOR5,5564
PROCR,5565
PRDX4,5566
ARL6IP5,5567
AGR2,5568
ARPC1A,5569
HTATIP2,5570
AGPAT1,5571
AGPAT2,5572
RPP38,5573
SPTLC1,5574
SLC35A1,5575
SLC19A2,5576
IFI44,5577
OLFM4,5578
CXCL13,5579
ARFGEF2,5580
ARFGEF1,5581
RABAC1,5582
SLC34A2,5583
SLU7,5584
SIVA1,5585
MRPL28,5586
CCT7,5587
CCT4,5588
CCT2,5589
TACC2,5590
COLEC10,5591
TXNRD2,5592
MTHFS,5593
DRAP1,5594
SMC2,5595
PRPF8,5596
AHSA1,5597
SLCO1B1,5598
USP16,5599
CDC42EP3,5600
PAICS,5601
MXD4,5602
P3H4,5603
PDLIM5,5604
TRIM3,5605
ERLIN1,5606
HEXIM1,5607
SPAG5,5608
RBCK1,5609
STAMBP,5610
ARID3B,5611
POLR3G,5612
IVNS1ABP,5613
TRIM16,5614
MYL12A,5615
TXNIP,5616
PDPN,5617
RASL10A,5618
RAD51AP1,5619
LEFTY1,5620
NPRL2,5621
IGF2BP1,5622
IGF2BP3,5623
IGF2BP2,5624
CAMKK2,5625
SCGB1D2,5626
SCGB1D1,5627
YKT6,5628
SPINT2,5629
DMRT2,5630
KHDRBS3,5631
KHDRBS1,5632
CELF1,5633
CELF2,5634
LBX1,5635
CXCR6,5636
CTCF,5637
CD226,5638
RRAGA,5639
DCTN6,5640
GNA13,5641
TNFSF13B,5642
CSPG5,5643
B3GNT2,5644
GNB5,5645
EBP,5646
CLDN16,5647
FUT9,5648
GMEB1,5649
CCT6B,5650
CCT8,5651
CNPY3,5652
FAM189B,5653
USP39,5654
POLD3,5655
CERS1,5656
TBR1,5657
AP4B1,5658
POLQ,5659
SLC12A7,5660
MGEA5,5661
NFAT5,5662
NUDC,5663
PTGES3,5664
YME1L1,5665
TCFL5,5666
PLK4,5667
STAG2,5668
RBBP9,5669
RAI2,5670
RAI1,5671
MAP3K2,5672
KIF1C,5673
CHL1,5674
CAPN9,5675
GIPC1,5676
TRAF3IP2,5677
NES,5678
KDM5B,5679
TOB2,5680
HBS1L,5681
AHCYL1,5682
PLK2,5683
ZMYND11,5684
SRSF10,5685
ARPP19,5686
ZNF266,5687
NEK6,5688
WDR4,5689
SLC17A3,5690
NCKAP1,5691
IQGAP2,5692
VAMP5,5693
ZNF268,5694
MTHFD2,5695
CYSLTR1,5696
SEPT9,5697
CCR9,5698
GJB6,5699
SDCCAG8,5700
SDCCAG3,5701
HSPH1,5702
STARD10,5703
WASF3,5704
UTP14A,5705
CPLX2,5706
CPLX1,5707
FRS3,5708
FRS2,5709
NEU3,5710
FTCD,5711
PPP1R17,5712
TUBGCP2,5713
PDE10A,5714
SRCAP,5715
PPP1R13L,5716
CD3EAP,5717
CCL27,5718
HPSE,5719
RUVBL2,5720
PGRMC1,5721
CYP46A1,5722
LILRB1,5723
ADAM28,5724
SLC22A7,5725
ARID5A,5726
HCP5,5727
TSPAN9,5728
USP20,5729
USP19,5730
HCST,5731
CD300C,5732
ME3,5733
NMU,5734
FGL2,5735
CFHR3,5736
SMR3B,5737
ACTL7A,5738
MRPS30,5739
WDR3,5740
RAB10,5741
PPARGC1A,5742
MALT1,5743
MMP24,5744
LYVE1,5745
YIF1A,5746
CPSF4,5747
JTB,5748
DHRS4,5749
BRD8,5750
BLCAP,5751
PNPLA6,5752
SUGT1,5753
UTS2,5754
EDAR,5755
PAPOLA,5756
TCERG1,5757
MAGED2,5758
BTNL3,5759
EHMT2,5760
COPS8,5761
FASTK,5762
SUB1,5763
SMPDL3A,5764
DBF4,5765
SPIN1,5766
RALBP1,5767
MORF4L1,5768
PRDX3,5769
GPR75,5770
EHD1,5771
UGT2A1,5772
PRSS21,5773
C11orf58,5774
KDELR1,5775
SF3A3,5776
AP3M2,5777
STARD3,5778
HNRNPA0,5779
BTG3,5780
CBX1,5781
SEC61B,5782
TOMM34,5783
PDIA5,5784
SERINC3,5785
OS9,5786
PNRC1,5787
TMED2,5788
LMAN2,5789
ERP29,5790
MLLT11,5791
STIP1,5792
IFI44L,5793
ACOT2,5794
RAB40B,5795
EBNA1BP2,5796
CKAP4,5797
YWHAQ,5798
TMED10,5799
ASCC3,5800
CLP1,5801
FERMT2,5802
COPS6,5803
RAB32,5804
MAPRE2,5805
CCNI,5806
GCN1,5807
COPS5,5808
METAP2,5809
IMMT,5810
SF3B2,5811
ILVBL,5812
SLC27A4,5813
SLC27A2,5814
KIF2C,5815
SPINK5,5816
LILRB4,5817
IL24,5818
GLIPR1,5819
TLK2,5820
KLK11,5821
TMSB15A,5822
KDELR2,5823
ATF7,5824
SNRNP27,5825
TMED1,5826
LIAS,5827
RAB35,5828
TDRKH,5829
LILRA1,5830
LILRA3,5831
LILRA2,5832
RBPMS,5833
RAB31,5834
ADAP1,5835
DSTN,5836
PIM2,5837
MID2,5838
PAPD7,5839
ADRM1,5840
NUDT21,5841
CPSF6,5842
OGFR,5843
ABHD2,5844
WWP1,5845
WWP2,5846
CNMD,5847
SOX30,5848
CNTRL,5849
UBE2C,5850
C10orf10,5851
CYB561D2,5852
RAPGEF4,5853
DUSP14,5854
TOPBP1,5855
TRIM31,5856
TPPP,5857
TRIOBP,5858
RER1,5859
DNAJB4,5860
KERA,5861
ESM1,5862
DIDO1,5863
ADAM29,5864
WDR5,5865
ADAMTS13,5866
CACFD1,5867
ADAMTS8,5868
ADAMTS5,5869
NUPL2,5870
PRSS23,5871
PTPN21,5872
HNRNPUL1,5873
ATE1,5874
RPP14,5875
KRR1,5876
PRDM4,5877
HIBADH,5878
CIT,5879
FGFR1OP,5880
BTN3A2,5881
BTN3A1,5882
BTN2A1,5883
PTPRT,5884
RCAN3,5885
FAF1,5886
CD160,5887
KIF3A,5888
POLR3A,5889
ZWINT,5890
CDC42EP1,5891
SLC7A9,5892
PWP1,5893
TBC1D8,5894
CDC37,5895
IL1RAPL1,5896
PKIG,5897
KAT7,5898
PLA2G16,5899
GLMN,5900
HHLA2,5901
BVES,5902
CORO1A,5903
AP4S1,5904
PTP4A3,5905
ERLIN2,5906
NUDT5,5907
NUDT3,5908
FSTL1,5909
PSIP1,5910
WDHD1,5911
FAM107A,5912
STRAP,5913
ADAMTS6,5914
BAZ2A,5915
BAZ1A,5916
LZTS1,5917
ZNF277,5918
TREH,5919
SLC2A6,5920
MAP4K5,5921
INMT,5922
RASSF1,5923
NISCH,5924
CEP250,5925
PTENP1,5926
WBP4,5927
ABCB8,5928
SEC23IP,5929
WIF1,5930
SUPT16H,5931
CHEK2,5932
POLI,5933
FZD10,5934
PLPBP,5935
IRAK3,5936
AKAP13,5937
AKAP11,5938
AKAP10,5939
DDX20,5940
DUSP10,5941
GALNT6,5942
GALNT5,5943
RASSF8,5944
PRAF2,5945
SEC63,5946
HPS5,5947
PDCD10,5948
RNF139,5949
RNF24,5950
PADI2,5951
PMF1,5952
ZHX1,5953
NXPH4,5954
PTGDR2,5955
PACSIN2,5956
SLC6A14,5957
DCTN3,5958
FILIP1L,5959
XPOT,5960
CHP1,5961
DUSP12,5962
SNF8,5963
NRM,5964
ATXN2L,5965
USP18,5966
KLHL2,5967
KLF12,5968
KLF8,5969
POU6F2,5970
MGAT4B,5971
PNKP,5972
B4GALT7,5973
SLCO2B1,5974
VPS45,5975
LYPLA2,5976
CD300A,5977
PARK7,5978
COPE,5979
RBPJL,5980
GPR182,5981
ECD,5982
MGAT4A,5983
GPN1,5984
TMC6,5985
DDX42,5986
FKBP9,5987
STK38,5988
CTRC,5989
PHB2,5990
ACOT7,5991
PDAP1,5992
TUSC2,5993
CBX3,5994
GABARAP,5995
U2AF2,5996
OIP5,5997
RNF13,5998
MGLL,5999
TWF2,6000
GABARAPL2,6001
SYNPO,6002
CASC3,6003
NID2,6004
COG2,6005
TFEC,6006
RRAS2,6007
ITGA11,6008
CLCA4,6009
XRN2,6010
IKZF3,6011
IKZF2,6012
MRAS,6013
ATF5,6014
COPZ1,6015
COPG1,6016
RASA3,6017
PHLDA1,6018
MTF2,6019
HSPA4L,6020
PUF60,6021
SCAF8,6022
NLGN4Y,6023
ZNF652,6024
RNF44,6025
DLGAP4,6026
RAB11FIP2,6027
PPM1E,6028
DOLK,6029
VASH1,6030
ZNF507,6031
AAK1,6032
CPEB3,6033
ADNP2,6034
ANKRD26,6035
LMTK2,6036
NTNG1,6037
CHSY1,6038
ICK,6039
ADGRL1,6040
NLRP1,6041
FNDC3A,6042
ATG14,6043
R3HDM2,6044
SLITRK3,6045
CNKSR2,6046
NLGN1,6047
SEC31A,6048
PLEKHA6,6049
INPP5F,6050
MLXIP,6051
MORC2,6052
ANKRD6,6053
ZHX2,6054
CLSTN1,6055
WDR37,6056
ABLIM3,6057
ZNF365,6058
BAHD1,6059
DIS3,6060
RPH3A,6061
CEP164,6062
DENND3,6063
CARD8,6064
SBNO2,6065
EPN2,6066
TRAK1,6067
DHX30,6068
SACM1L,6069
FAN1,6070
RALY,6071
KLRK1,6072
MMRN1,6073
CD93,6074
MAPRE1,6075
KIFAP3,6076
MSRB2,6077
MAPRE3,6078
ATF6,6079
HABP4,6080
SEPHS2,6081
SEPHS1,6082
RAB3GAP1,6083
RAB18,6084
SIRT2,6085
RPIA,6086
ELL2,6087
SCAP,6088
SNW1,6089
SHANK2,6090
DKK1,6091
KIN,6092
CCT5,6093
PTGR1,6094
SLC4A1AP,6095
P2RX2,6096
TRIM32,6097
SCMH1,6098
TPX2,6099
PAXIP1,6100
NT5C2,6101
EFR3B,6102
TCF25,6103
NINL,6104
DIP2C,6105
MAST1,6106
PDCD11,6107
ACIN1,6108
SORCS3,6109
SV2C,6110
MYH15,6111
PCNX1,6112
KDM2A,6113
HMGXB3,6114
CEP152,6115
TTC39A,6116
IGSF9B,6117
LIMCH1,6118
WDFY3,6119
DAAM1,6120
RAB21,6121
STK38L,6122
SPEN,6123
GOLGA8A,6124
FAIM2,6125
CNOT1,6126
SNRNP200,6127
PALLD,6128
PDZRN3,6129
UNC13A,6130
MYO16,6131
KDM1A,6132
KDM4B,6133
MAST3,6134
USP33,6135
SAMD4A,6136
PHLPP2,6137
ZNF292,6138
PDZD2,6139
WDTC1,6140
XPO7,6141
MYT1L,6142
MON2,6143
PDXDC1,6144
TNIK,6145
KIF21B,6146
PDS5B,6147
FNBP1,6148
SMG1,6149
ZHX3,6150
ENDOD1,6151
NCOA6,6152
NMNAT2,6153
CLUAP1,6154
ZNF609,6155
GGA2,6156
SETX,6157
EMC1,6158
SETD1B,6159
CMTR1,6160
ERP44,6161
HECW1,6162
SWAP70,6163
RRP1B,6164
MYCBP2,6165
VWA8,6166
KDM4C,6167
PPRC1,6168
ERC1,6169
TRIM35,6170
PEG10,6171
ZNF423,6172
ZC3H13,6173
ARHGAP26,6174
TTLL5,6175
SIPA1L3,6176
KIF1B,6177
IQSEC2,6178
CDK19,6179
SARM1,6180
MCF2L2,6181
TBC1D2B,6182
FSTL4,6183
DDN,6184
SPART,6185
TNRC6B,6186
CUL9,6187
NFASC,6188
TAB2,6189
CLASP2,6190
POGZ,6191
COLGALT2,6192
PLXND1,6193
GPATCH8,6194
PHF8,6195
KDM6B,6196
EPB41L3,6197
SMC5,6198
MAST2,6199
LRCH1,6200
ZC3H3,6201
SSPO,6202
FRMD4B,6203
CIC,6204
SEPT6,6205
TBC1D9,6206
MAPK8IP3,6207
GGA3,6208
MPRIP,6209
NUP205,6210
SLC35D1,6211
TTLL12,6212
GPD1L,6213
ABRAXAS2,6214
METAP1,6215
ZCCHC14,6216
LPIN1,6217
SEPT8,6218
CEP68,6219
PASK,6220
RFTN1,6221
DIP2A,6222
MESD,6223
LARP4B,6224
RCOR1,6225
PHLDB1,6226
KANK1,6227
CYFIP1,6228
ATG4B,6229
GANAB,6230
FBXL7,6231
MDN1,6232
FAM120A,6233
FAF2,6234
PSME4,6235
GSE1,6236
ATP11B,6237
FAM168A,6238
PMPCA,6239
ARL6IP1,6240
ACSBG1,6241
PLEKHM2,6242
SYT11,6243
MLC1,6244
JMJD6,6245
ZC3H4,6246
RRS1,6247
PRRC2C,6248
TBC1D1,6249
ZFR2,6250
NBEAL2,6251
FBXO28,6252
DTX4,6253
RHOBTB2,6254
RRP12,6255
SYNE2,6256
NUP210,6257
ARHGEF9,6258
VPS13A,6259
EXOC6B,6260
SIK2,6261
PLCB1,6262
ARC,6263
PHLPP1,6264
TMEM131L,6265
PACS2,6266
ANKRD28,6267
PDS5A,6268
ASTN2,6269
BOP1,6270
KIAA0556,6271
RPRD2,6272
ATP11A,6273
OTUD3,6274
ANKRD12,6275
MTCL1,6276
SCFD1,6277
DENND5A,6278
DDHD2,6279
CAMTA1,6280
ZC3H7B,6281
EXOC7,6282
ADGRL2,6283
DNMBP,6284
MGA,6285
TSPYL4,6286
CAMSAP2,6287
CLEC16A,6288
POFUT2,6289
NUP160,6290
MTUS2,6291
ADGRL3,6292
WWC1,6293
AGTPBP1,6294
FBXW11,6295
SMG6,6296
ANKS1A,6297
MGRN1,6298
BICD2,6299
ATMIN,6300
WSCD1,6301
UBR2,6302
ACSL6,6303
FKBP15,6304
ICOSLG,6305
SIN3B,6306
NCAPD3,6307
DMXL2,6308
SATB2,6309
SLC9A8,6310
CUX2,6311
DNAJC13,6312
ZCCHC11,6313
TRIM2,6314
RPGRIP1L,6315
MAN2B2,6316
WASHC4,6317
USP22,6318
NEDD4L,6319
SASH1,6320
TTC28,6321
CLASP1,6322
SZT2,6323
WDR7,6324
SYNM,6325
JADE2,6326
VPS39,6327
SYNE1,6328
SMCHD1,6329
DOCK9,6330
UBR4,6331
SUN1,6332
HAUS5,6333
USP24,6334
ZNF629,6335
PSD3,6336
ARHGEF12,6337
LARP1,6338
PPP1R13B,6339
PUM2,6340
ARHGEF18,6341
TNS2,6342
CRTC1,6343
UFL1,6344
RRP8,6345
ICE1,6346
SRGAP2,6347
AHCYL2,6348
MAU2,6349
SPECC1L,6350
NCSTN,6351
NUDCD3,6352
SIK3,6353
MED13L,6354
ZDHHC17,6355
ADNP,6356
LARS2,6357
PIP5K1C,6358
PPWD1,6359
ATP13A2,6360
FRAT2,6361
EXOSC2,6362
DICER1,6363
COTL1,6364
SIRT5,6365
SIRT4,6366
SIRT3,6367
SIRT1,6368
COMMD3,6369
NCS1,6370
ZFPM2,6371
KCNH4,6372
KCNH3,6373
MLYCD,6374
CRB1,6375
NOMO1,6376
ITGB3BP,6377
TMED3,6378
TDRD7,6379
SLC7A8,6380
RYBP,6381
AP4E1,6382
GPR161,6383
RHOQ,6384
TARDBP,6385
CELA3B,6386
HARS2,6387
ATP1B4,6388
SLC35A3,6389
SLC44A1,6390
SF3B3,6391
SF3B1,6392
ANGPTL2,6393
ABCB10,6394
ABCB9,6395
ABCA6,6396
ABCA5,6397
HEY1,6398
ICMT,6399
CBX6,6400
NPTXR,6401
CBX5,6402
PHF3,6403
TRAM1,6404
CAPN7,6405
QPRT,6406
BRD4,6407
SEC11A,6408
ISCU,6409
SEC61G,6410
PES1,6411
CES3,6412
CBX7,6413
HEY2,6414
TNFRSF13B,6415
HAAO,6416
MACF1,6417
DAAM2,6418
ZFYVE26,6419
RIMBP2,6420
TMEM131,6421
POFUT1,6422
KCTD2,6423
SUZ12,6424
SCRIB,6425
SPIDR,6426
MORC3,6427
SLC39A14,6428
SKIV2L2,6429
RPL13A,6430
KAT6B,6431
CABIN1,6432
SRRM2,6433
ARHGAP45,6434
ACAP2,6435
ZNF281,6436
NNT,6437
MMD,6438
TNPO3,6439
MAPK8IP2,6440
RBFOX2,6441
SEZ6L,6442
ATP6V0A2,6443
LILRA4,6444
TTC33,6445
DNPEP,6446
PSD4,6447
RASD2,6448
CDK20,6449
TSPAN12,6450
TSPAN15,6451
PIGN,6452
SNAPIN,6453
WBP2,6454
GTPBP4,6455
CLDN14,6456
DDAH2,6457
LPAR3,6458
ZNF346,6459
ARL2BP,6460
PADI4,6461
DDAH1,6462
CDC42EP4,6463
CASP14,6464
CCNDBP1,6465
SMUG1,6466
DDX58,6467
ELP5,6468
KLHDC2,6469
CARHSP1,6470
PDSS1,6471
LEMD3,6472
HEBP2,6473
ORC6,6474
OPN3,6475
PATZ1,6476
AMACR,6477
CLEC5A,6478
CORO1C,6479
DAPK2,6480
CD2AP,6481
MKRN1,6482
MKRN2,6483
PHLDA3,6484
ZMYND8,6485
SH3BP1,6486
BACE1,6487
RUSC1,6488
SPO11,6489
PRND,6490
KCNE5,6491
CA14,6492
KPNA6,6493
SSBP2,6494
NUP62,6495
RABGAP1,6496
LRRC6,6497
HSPBP1,6498
LDOC1,6499
PPP1R15A,6500
PLD3,6501
ARFIP2,6502
TRIM29,6503
PLXNB2,6504
SLC7A11,6505
LSM5,6506
UBBP4,6507
TMEM2,6508
TMEFF2,6509
STX12,6510
SH3BP4,6511
SGK3,6512
RAB38,6513
PRKD3,6514
KCNE4,6515
CADM1,6516
GSPT2,6517
GABARAPL1,6518
TMEM245,6519
FRRS1L,6520
EID1,6521
NPAP1,6522
BHMT2,6523
AIPL1,6524
SDF2L1,6525
PPIL2,6526
PISD,6527
OSBP2,6528
MAFF,6529
IL17RA,6530
FKBP8,6531
BRD1,6532
APOL2,6533
BCL2L13,6534
MTCH2,6535
KIF4A,6536
IFIT5,6537
FTSJ1,6538
LAMP5,6539
